NRO_PLACA;MARCA;MODELO;TIPO_SERVICIO
BGD716;CHEVROLET;2017;UbeX
UJB417;CHEVROLET;2016;UbeX
JNO747;CHEVROLET;2014;UbeX
TBL439;CHEVROLET;2012;UbeX
HZZ759;CHEVROLET;2012;UbeX
NEJ136;CHEVROLET;2018;UbeX
UBZ851;CHEVROLET;2018;UbeX
QRA932;CHEVROLET;2017;UbeX
TJX921;CHEVROLET;2017;UbeX
EJO695;CHEVROLET;2018;UbeX
YRQ236;CHEVROLET;2017;UbeX
FZV877;CHEVROLET;2016;UbeX
HPN366;CHEVROLET;2013;UbeX
HUK324;CHEVROLET;2015;UbeX
UFC394;CHEVROLET;2015;UbeX
MCH256;CHEVROLET;2013;UbeX
YYK794;CHEVROLET;2018;UbeX
UXZ255;CHEVROLET;2013;UbeX
QSO353;CHEVROLET;2016;UbeX
YKA375;CHEVROLET;2014;UbeX
CKL773;CHEVROLET;2015;UbeX
OYH364;CHEVROLET;2018;UbeX
RHY825;CHEVROLET;2013;UbeX
RAV797;CHEVROLET;2016;UbeX
VTL441;CHEVROLET;2016;UbeX
QQE478;CHEVROLET;2019;UbeX
EPC646;MAZDA;2019;UbeX
EEZ467;MAZDA;2019;UbeX
ZNV865;MAZDA;2015;UbeX
GYB964;MAZDA;2012;UbeX
IAP481;MAZDA;2017;UbeX
LJL313;MAZDA;2015;UbeX
KSU256;MAZDA;2015;UbeX
RNT368;MAZDA;2012;UbeX
KSO354;MAZDA;2017;UbeX
OJU695;MAZDA;2012;UbeX
YUR317;MAZDA;2016;UbeX
JGG262;MAZDA;2019;UbeX
LPJ163;MAZDA;2015;UbeX
YID117;MAZDA;2013;UbeX
AZH585;MAZDA;2014;UbeX
GIU863;MAZDA;2014;UbeX
YPK353;MAZDA;2019;UbeX
SVZ682;MAZDA;2013;Uber Black
SMF154;MAZDA;2016;Uber Black
NHL741;KIA;2019;Uber Black
BYK918;KIA;2014;Uber Black
LMG329;KIA;2013;Uber Black
CSK943;KIA;2014;Uber Black
DDB381;KIA;2012;Uber Black
WVB638;KIA;2014;Uber Black
ONV247;KIA;2019;Uber Black
MZF812;KIA;2012;Uber Black
GKG811;KIA;2018;Uber Black
SDL895;KIA;2018;Uber Black
BFO862;KIA;2018;Uber Black
EDO274;KIA;2018;Uber Black
SOU544;KIA;2015;Uber Black
RWQ394;KIA;2019;Uber Black
WJN623;KIA;2014;Uber Black
NHC334;KIA;2014;Uber Black
HGP294;KIA;2016;Uber Black
HNP853;KIA;2017;Uber Black
ZBX772;KIA;2018;Uber Black
QOL675;KIA;2014;Uber Black
IHG717;KIA;2015;Uber Black
LDB741;KIA;2016;Uber Black
BRY342;KIA;2019;Uber Black
AGW544;KIA;2014;Uber Black
XTP954;KIA;2019;Uber Black
CJI743;RENAULT;2019;Uber Black
PGL692;RENAULT;2013;Uber Black
HCK254;RENAULT;2016;Uber Black
ITY861;RENAULT;2015;Uber Black
PLI458;RENAULT;2019;Uber Black
ZQQ415;RENAULT;2012;Uber Black
QIQ611;RENAULT;2015;Uber Black
PWU151;RENAULT;2018;Uber Black
KRS885;RENAULT;2014;Uber Black
ZLJ341;RENAULT;2016;Uber Black
PAK387;RENAULT;2018;Uber Black
DRL455;RENAULT;2013;Uber Black
OGU868;RENAULT;2015;Uber Black
ZAX973;RENAULT;2016;Uber Black
PXA874;RENAULT;2014;Uber Black
MAD459;RENAULT;2012;Uber Black
PRO885;RENAULT;2014;Uber Black
KDI386;RENAULT;2014;Uber Black
NRR914;RENAULT;2018;Uber Black
LIF213;RENAULT;2017;Uber Black
PYG656;RENAULT;2012;Uber Black
HYF131;RENAULT;2018;Uber Black
GPJ888;RENAULT;2012;Uber Black
DNB874;RENAULT;2016;Uber Black
GYZ755;RENAULT;2019;Uber Black
NWU119;RENAULT;2015;Uber Black
NCG692;RENAULT;2015;Uber Black
NLG927;RENAULT;2019;Uber Black
GDC397;RENAULT;2016;Uber Black
QKN276;RENAULT;2019;Uber Black
